Substance_name;CAS_number;SMILES;Legal_status;Convention;Schedule_or_Table
4-Methylaminorex;_;CC1C(OC(=N1)N)C2=CC=CC=C2;Psychotropic;1971 Convention;
N-Ethyl MDA (MDE);_;_;Psychotropic;1971 Convention;
N-Hydroxy MDA;_;CC(CC1=CC2=C(C=C1)OCO2)NO;Psychotropic;1971 Convention;
Midazolam;_;CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F;Psychotropic;1971 Convention;
3-Methylthiofentanyl;_;CCC(=O)N(C1CCN(CC1C)CCC2=CC=CS2)C3=CC=CC=C3;Psychotropic;1971 Convention;
Thiofentanyl;_;CCC(=O)N(C1CCN(CC1)CCC2=CC=CS2)C3=CC=CC=C3;Narcotic;1961 Convention;
beta-Hydroxy-3-methylfentanyl;_;CCC(=O)N(C1CCN(CC1C)CC(C2=CC=CC=C2)O)C3=CC=CC=C3;Narcotic;1961 Convention;
beta-Hydroxyfentanyl;_;CCC(=O)N(C1CCN(CC1)CC(C2=CC=CC=C2)O)C3=CC=CC=C3;Narcotic;1961 Convention;
para-Fluorofentanyl;_;CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)F;Narcotic;1961 Convention;
alpha-Methylthiofentanyl;_;CCC(=O)N(C1CCN(CC1)C(C)CC2=CC=CS2)C3=CC=CC=C3;Narcotic;1961 Convention;
Dronabinol (rescheduling);_;CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O;Narcotic;1961 Convention;
pyrovalerone;_;CCCC(C(=O)C1=CC=C(C=C1)C)N2CCCC2;Psychotropic;1971 Convention;
propylhexedrine;_;CC(CC1CCCCC1)NC;Psychotropic;1971 Convention;
Pemoline;_;C1=CC=C(C=C1)C2C(=O)N=C(O2)N;Psychotropic;1971 Convention;
Buprenorphine;_;CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O;Psychotropic;1971 Convention;
Metamfetamine racemate;_;CC(CC1=CC=CC=C1)NC;Psychotropic;1971 Convention;
Sacobarbital (rescheduling);_;_;Psychotropic;1971 Convention;
MPPP;_;CCC(=O)OC1(CCN(CC1)C)C2=CC=CC=C2;Psychotropic;1971 Convention;
PEPAP;_;CC(=O)OC1(CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3;Narcotic;1961 Convention;
3-Methylfentanyl;_;CCC(=O)N(C1CCN(CC1C)CCC2=CC=CC=C2)C3=CC=CC=C3;Narcotic;1961 Convention;
alpha-Methylfentanyl;_;CCC(=O)N(C1CCN(CC1)C(C)CC2=CC=CC=C2)C3=CC=CC=C3;Narcotic;1961 Convention;
acetyl-alpha-methylfentanyl;_;CC(CC1=CC=CC=C1)N2CCC(CC2)N(C3=CC=CC=C3)C(=O)C;Narcotic;1961 Convention;
vinylbital (5-(l-methyl-butyl)-5-vinylbarbituric acid);_;_;Psychotropic;1971 Convention;
secbutabarbital (5-sec-butyl-5-ethylbarbituric acid);_;_;Psychotropic;1971 Convention;
Butobarbital;_;CCCCC1(C(=O)NC(=O)NC1=O)CC;Psychotropic;1971 Convention;
Allobarbital (5,5-diallybarbituric acid);_;_;Psychotropic;1971 Convention;
Butalbital (5-ally-5-isobutylbarbituric acid);_;_;Psychotropic;1971 Convention;
Pyrovalerone;_;CCCC(C(=O)C1=CC=C(C=C1)C)N2CCCC2;Psychotropic;1971 Convention;
Propylhexedrine;_;CC(CC1CCCCC1)NC;Psychotropic;1971 Convention;
Mefenorex;_;CC(CC1=CC=CC=C1)NCCCCl;Psychotropic;1971 Convention;
Fenproporex;_;CC(CC1=CC=CC=C1)NCCC#N;Psychotropic;1971 Convention;
Fencamfamin;_;CCNC1C2CCC(C2)C1C3=CC=CC=C3;Psychotropic;1971 Convention;
N -ethylamphetamine;_;_;Psychotropic;1971 Convention;
d-threo-2-amino-1-hydroxy-1-phenylpropane (also referred to as cathine);_;_;Psychotropic;1971 Convention;
Levometamfetamine;_;_;Psychotropic;1971 Convention;
Levamfetamine;_;CC(CC1=CC=CC=C1)N;Psychotropic;1971 Convention;
Fenetylline;_;CC(CC1=CC=CC=C1)NCCN2C=NC3=C2C(=O)N(C(=O)N3C)C;Psychotropic;1971 Convention;
3,4-Methylenedioxymetamfetamine  (MDMA);_;_;Psychotropic;1971 Convention;
5-Methoxy-3,4-methylenedioxyamfetamine (MMDA);_;_;Psychotropic;1971 Convention;
2,5-Dimethoxy-4-ethylamfetamine  (DOET);_;_;Psychotropic;1971 Convention;
3,4,5-Trimethoxyamfetamine (TMA);_;_;Psychotropic;1971 Convention;
Paramethoxyamphetamine (PMA);_;_;Psychotropic;1971 Convention;
2,5-Dimethoxyamfetamine (DMA);_;_;Psychotropic;1971 Convention;
Cathinone;_;CC(C(=O)C1=CC=CC=C1)N;Psychotropic;1971 Convention;
3,4-methylenedioxyamphetamine (MDA);_;CC(CC1=CC2=C(C=C1)OCO2)N;Psychotropic;1971 Convention;
2,5-dimethoxy-4-bromoamphetamine (DOB);_;_;Psychotropic;1971 Convention;
Triazolam;_;CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl;Psychotropic;1971 Convention;
Tetrazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CCCCC3;Psychotropic;1971 Convention;
Temazepam;_;CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3;Psychotropic;1971 Convention;
Prazepam;_;C1CC1CN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4;Psychotropic;1971 Convention;
Pinazepam;_;C#CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
Oxazolam;_;CC1CN2CC(=O)NC3=C(C2(O1)C4=CC=CC=C4)C=C(C=C3)Cl;Psychotropic;1971 Convention;
Oxazepam;_;C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O;Psychotropic;1971 Convention;
Nordazepam;_;C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3;Psychotropic;1971 Convention;
Nitrazepam;_;C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3;Psychotropic;1971 Convention;
Nimetazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3;Psychotropic;1971 Convention;
Medazepam;_;CN1CCN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
Lormetazepam;_;CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3Cl;Psychotropic;1971 Convention;
Lorazepam;_;C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl;Psychotropic;1971 Convention;
Loprazolam;_;CN1CCN(CC1)C=C2C(=O)N3C(=N2)CN=C(C4=C3C=CC(=C4)[N+](=O)[O-])C5=CC=CC=C5Cl;Psychotropic;1971 Convention;
Ketazolam;_;CC1=CC(=O)N2CC(=O)N(C3=C(C2(O1)C4=CC=CC=C4)C=C(C=C3)Cl)C;Psychotropic;1971 Convention;
Haloxazolam;_;C1COC2(N1CC(=O)NC3=C2C=C(C=C3)Br)C4=CC=CC=C4F;Psychotropic;1971 Convention;
Halazepam;_;C1C(=O)N(C2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3)CC(F)(F)F;Psychotropic;1971 Convention;
Flurazepam;_;CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F;Psychotropic;1971 Convention;
Flunitrazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F;Psychotropic;1971 Convention;
Fludiazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F;Psychotropic;1971 Convention;
Ethyl loflazepate;_;CCOC(=O)C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F;Psychotropic;1971 Convention;
Estazolam;_;C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4;Psychotropic;1971 Convention;
Diazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
Delorazepam;_;C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3Cl;Psychotropic;1971 Convention;
Cloxazolam;_;C1COC2(N1CC(=O)NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4Cl;Psychotropic;1971 Convention;
Clotiazepam;_;CCC1=CC2=C(S1)N(C(=O)CN=C2C3=CC=CC=C3Cl)C;Psychotropic;1971 Convention;
Clorazepate;_;C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O;Psychotropic;1971 Convention;
Clonazepam;_;C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl;Psychotropic;1971 Convention;
Clobazam;_;CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
Chlordiazepoxide;_;CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O;Psychotropic;1971 Convention;
Camazepam;_;CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)OC(=O)N(C)C)C3=CC=CC=C3;Psychotropic;1971 Convention;
Bromazepam;_;C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=N3;Psychotropic;1971 Convention;
Alprazolam;_;CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4;Psychotropic;1971 Convention;
Pentazocine;_;CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O;Psychotropic;1971 Convention;
Alfentanil;_;CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC;Narcotic;1961 Convention;
chlordiazepoxide;_;CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O;Psychotropic;1971 Convention;
clonazepam;_;C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl;Psychotropic;1971 Convention;
clorazepate;_;C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O;Psychotropic;1971 Convention;
diazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
flurazepam;_;CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F;Psychotropic;1971 Convention;
lorazepam;_;C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl;Psychotropic;1971 Convention;
medazepam;_;CN1CCN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
nitrazepam;_;C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3;Psychotropic;1971 Convention;
oxalozam;_;_;Psychotropic;1971 Convention;
oxazepam;_;C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O;Psychotropic;1971 Convention;
prazepam;_;C1CC1CN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4;Psychotropic;1971 Convention;
temazepam;_;CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3;Psychotropic;1971 Convention;
alprazolam;_;CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4;Psychotropic;1971 Convention;
bromazepam;_;C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=N3;Psychotropic;1971 Convention;
camazepam;_;CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)OC(=O)N(C)C)C3=CC=CC=C3;Psychotropic;1971 Convention;
clobazam;_;CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
cloxazolam;_;C1COC2(N1CC(=O)NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4Cl;Psychotropic;1971 Convention;
estazolam;_;C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4;Psychotropic;1971 Convention;
flunitrazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F;Psychotropic;1971 Convention;
fludiazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F;Psychotropic;1971 Convention;
ketazolam;_;CC1=CC(=O)N2CC(=O)N(C3=C(C2(O1)C4=CC=CC=C4)C=C(C=C3)Cl)C;Psychotropic;1971 Convention;
nimetazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3;Psychotropic;1971 Convention;
nordazepam;_;C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3;Psychotropic;1971 Convention;
pinazepam;_;C#CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
triazolam;_;CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl;Psychotropic;1971 Convention;
tetrazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CCCCC3;Psychotropic;1971 Convention;
chlorazepate;_;C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O;Psychotropic;1971 Convention;
chlordiazepoxide;_;CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O;Psychotropic;1971 Convention;
clonazepam;_;C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl;Psychotropic;1971 Convention;
diazepam;_;CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
flurazepam;_;CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F;Psychotropic;1971 Convention;
lorazepam;_;C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl;Psychotropic;1971 Convention;
medazepam;_;CN1CCN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3;Psychotropic;1971 Convention;
nitrazepam;_;C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3;Psychotropic;1971 Convention;
oxazepam;_;C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O;Psychotropic;1971 Convention;
oxazolam;_;CC1CN2CC(=O)NC3=C(C2(O1)C4=CC=CC=C4)C=C(C=C3)Cl;Psychotropic;1971 Convention;
prazepam;_;C1CC1CN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4;Psychotropic;1971 Convention;
temazepam;_;CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3;Psychotropic;1971 Convention;
Phentermine;_;CC(C)(CC1=CC=CC=C1)N;Psychotropic;1971 Convention;
Phendimetrazine;_;CC1C(OCCN1C)C2=CC=CC=C2;Psychotropic;1971 Convention;
Mazindol;_;C1CN2C(=N1)C3=CC=CC=C3C2(C4=CC=C(C=C4)Cl)O;Psychotropic;1971 Convention;
Benzfetamine;_;CC(CC1=CC=CC=C1)N(C)CC2=CC=CC=C2;Psychotropic;1971 Convention;
Dextropropoxyphene preparations;_;_;Narcotic;1961 Convention;
1-[1-(2-thienyl) cyclohexyl] piperidine (TCP, Tenocyclidine);_;_;Psychotropic;1971 Convention;
N-ethyl-1-phenylcyclohexylamine (PCE);_;_;Psychotropic;1971 Convention;
1-(1-phenylcyclohexyl) pyrrolidine (PHP or PCPY);_;_;Psychotropic;1971 Convention;
Mecloqualone;_;CC1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3Cl;Psychotropic;1971 Convention;
Tilidine;_;CCOC(=O)C1(CCC=CC1N(C)C)C2=CC=CC=C2;Psychotropic;1971 Convention;
Sufentanil;_;CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC;Narcotic;1961 Convention;
dextropropoxphene;_;_;Narcotic;1961 Convention;
Methaqualcne (rescheduling);_;_;Psychotropic;1971 Convention;
Nicocodine;_;CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)OC(=O)C6=CN=CC=C6;Narcotic;1961 Convention;
Sufentanil;_;CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC;Narcotic;1961 Convention;
Secobarbital and meprobamate (rescheduling);_;_;Narcotic;1961 Convention ;
salts in Schedules I-IV;_;_;Psychotropic;1971 Convention;
"tetrahydrocannabinol, the following isomers: 
\Delta\ 6a(10a), \Delta\ 6a(7), \Delta\ 7, \Delta\ 8, \Delta\ 9, \Delta\ 10, \Delta\ 9(11), and their stereochemical variant";_;_;Psychotropic;1971 Convention;
LSD (LSD-25, d-lysergic acid diethylamide);_;_;Psychotropic;1971 Convention;
salts of the substances listed in Schedules I-IV of the 1971 Convention;_;_;Psychotropic;1971 Convention;
Propiram preparations;_;_;Psychotropic;1971 Convention;
Difenoxin;_;C1CN(CCC1(C2=CC=CC=C2)C(=O)O)CCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4;Narcotic;1961 Convention;
Difenoxin preparations;_;_;Narcotic;1961 Convention;
preparations containing diphenoxylate;_;_;Narcotic;1961 Convention;
Drotebanol;_;CN1CCC23CC(CCC2(C1CC4=C3C(=C(C=C4)OC)OC)O)O;Narcotic;1961 Convention;
Nicodicodine preparations;_;_;Narcotic;1961 Convention;
Propiram;_;CCC(=O)N(C1=CC=CC=N1)C(C)CN2CCCCC2;Narcotic;1961 Convention;
Amfepramone;_;CCN(CC)C(C)C(=O)C1=CC=CC=C1;Narcotic;1961 Convention;
Amfetamine;_;CC(CC1=CC=CC=C1)N;Psychotropic;1971 Convention;
Amobarbital;_;CCC1(C(=O)NC(=O)NC1=O)CCC(C)C;Psychotropic;1971 Convention;
Barbital;_;CCC1(C(=O)NC(=O)NC1=O)CC;Psychotropic;1971 Convention;
Cyclobarbital;_;CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2;Psychotropic;1971 Convention;
